Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
20,1979,,934779039.4,,,,,1727429508,11626505760,,,11232962.96,5486014814,14883522738,,96725113.66,22959057237,,,413645589.1,,690672790.5,86298283.63,,,10463000,,527840704,9838705355,66117378.52,,,261115114.4,49946033.19,14219999489,,59072607796,,2718629156,,,140905982.4,335712079.9,48069339.86,5030068040,,,163150481.7,,,,,588072140.9,,1.01E+11,,9835555.556,4075276491,296467138.1,5517255565,,,,,,934098834.3,1795125066,,,20702703862,,319158932.9,,,2044853098,142167966,59520673561,,,26585980.65,29084847009,,401235930.4,,,1928959.177,,,3292536814,12219469.62,,963704547.9,,17528049.96,,,216235743.6,,,64132937.55,,,,,,4205180825,,,11815414019,,2408210510,17207747367,6915979525,187025540,3693704330,52353996729,69599359.53,1583911655,31926247771,,668545448.8,,,,,3110375729,4170019162,,,6253129756,54979005.56,7605939810,8124074.074,,,,,549102778.8,,,,,,,,,,917484621.9,,,5039519.964,,,3087692135,,,,,1200108613,331879514.4,,,,,,117973811.8,48428425.96,76080407.03,5005509362,,,,,5899642026,146616346.6,30104387122,4821442649,235268995.2,,473984277.4,,511379506.8,,1144047213,118717752.4,2113581930,3121121356,,530801852.2,,,,,12262027703,627066485.7,,,,,425873866.3,2334697226,,165104989.3,,21611589271,67399668.05,,5818480920,36957073.31,46700000,402733307.5,,51380005.09,,,,,,,197214079.1,,,6621022419,113704927.5,,12147892.93,1007330332,,17103550.98,,,,3099793502,,,,,,12560000,,,2167600504,666557355.7,2586031059,,68041223.28,22839243.34,,,2017848536,1.43E+11,,8901851.852,13187812581,,,,,,4820000,,,5569820236,191063141.6,432020000
21,1980,,940035968.5,,,,,2354590964,9296756057,,,7816666.667,6366460013,17725433544,,104654105.6,27973532283,,,331184644.4,,1041823487,92269277.88,,,12675500,,553358366,6875231542,80572814.89,,,334034873.4,61698156.51,15461831432,,64748106068,,4127728481,10090779859,,206367217.8,379781000,92619325.69,6473763937,6372623.779,42401306.74,196831741,,,,,638921698.4,,1.05E+11,,5078148.148,4347048285,279024500,7063796833,,,,,,1257167794,2479664000,,,20473495450,,262284691.7,,,2451468443,174050521.4,75592384526,,,114931035.9,31755311531,,329581762.4,,,5670000,,,3606607178,12908888.89,,752585368.7,,12700000,,,159257508.3,,,26723324.25,,,,,,6802959429,,,12009788667,,3070963708,12783023465,6998647402,202698218.4,4055275456,62427835828,105000000,1744684398,38918853640,,538712188.8,,,,,3100858988,5425248388,,,7024574525,5450000,14904804399,8287427.03,,,,,282580139.5,,,50268480.65,,,,,,,813620198,,,9100000,,,4175319837,,,,,1245944944,408656873.9,,,,,,146443450,112825200,75955673.88,5754999182,,,,,10639786873,64520000,37548929889,6745966631,271948974,,365276663.1,,704464288.9,,1567771125,117382779.4,2803966994,3977980295,,457765897.6,,,,,13862932271,782720338.2,,,,,623165565.3,2511224000,,196075653.5,,26128874848,48725508.25,,6566785017,29604572.19,30600000,381705150,,25745934.85,,,,,,,221129296.5,,,6995886855,158744508.6,,18439443.92,827582464.6,,11772888.8,,,,3026261895,,,,,,13753000,,,2812572061,700155211.4,3298027746,,20300000,3000000,,,2401057736,1.71E+11,,7270066.926,13359613705,,,,,,2770000,,,7888263457,206121500,419235500
22,1981,,657880757.5,,,,,3471503445,5006226776,,,7336296.296,4824242557,13676529640,,68145841.39,18539741074,,,159682645.5,,1603748400,100205503.2,,,10334500,,429267402.1,7479607844,102966357.5,,,236697667.9,73805739.53,11671918705,,47081828164,,3889887780,10106339043,,96992136.09,293853190.8,127900257.4,6078498188,8391639.547,37829159.21,142904172.5,,,,,608833224.9,,81553651369,,3056990.48,3195167219,281642246.1,5914588650,,,,,,797068778,1682922621,,,16610948553,,370055128.4,,,1988162432,139492122,54798129412,,,203862515.2,22802299491,,268425872.8,,,3948197.733,,,2553564856,16097407.41,,357328890.2,,6910512.84,,,107377897,,,31125238.19,,,,,,6248009714,,,8108837891,,2793881199,3331695372,7007264891,249003654.1,3970880954,46635435135,85173841.29,1510813968,37839021738,,262828031.5,,,,4015555.557,2802003320,5076728716,,,5182114835,8336710.573,10425318890,7611783.644,,,,,352359462,,,43395441.12,,,,,,,509516094.7,,,26521651.89,1145419.141,,4971260746,,,,,1255104545,328874524.9,,,,,,166215879.2,50005948.33,54157160.34,5024212852,,,,,4168449636,111429837.3,26805899276,6723509093,262066242,,682774524.4,,853184856.4,,1455323109,119947433.5,1755200116,2858396304,,420885883.6,,,,,9334151674,819771072.3,,,,,649222460.7,1830923001,,167713242,,34051190080,16970337.78,,7549238397,21589414.22,15950187.4,276930424.6,,38252036.85,,,,,,,228584490.6,,,6013375321,96362337.47,,13800012.34,622538269.6,,11846216.04,,,,2720399131,,,,,,13981000,,,3368927215,610305754.9,2425976885,,18827909.31,30003003.01,,,1778309843,1.24E+11,,9004963.569,12719712433,,,,8462712.565,,3281639.547,,,4358999341,142426331.6,354712719.6
23,1982,,698660805.6,,,,,2588863920,4503960609,,,8520000,9995391403,14949075030,,37357560.76,19545394588,,,208528928.7,,1603323223,113488532.4,,,9837496.642,,562569850.2,3997356018,124370268.9,,,276051668.4,51578531.93,12269212046,,53509635004,,2597195846,17151500473,,80796978.21,226201062.1,42223139.39,5605396377,10831267.45,42738961.34,249778697.8,,,,,732893597.2,,88250228616,,4329400.531,3009958068,170562547,4972783276,,,,,,493476335.5,1809313173,,,14328182502,,277333074.9,,,2097669136,131991930,53929067047,,,317641899.1,21083020685,,314337128.3,,,8386497.193,,2773615.877,2630216481,9232512.559,,350871963.2,,10557048.31,,,119538465.2,,,12361644.8,,,,,,4562680198,,,8241561693,,2786359820,7685456407,6950021391,167561221.7,4334575278,44552893204,108969025.9,1377509701,34403722657,,248102847.3,,,,3329259.26,2945853719,7073280387,,,6821644188,6473031.075,8694455394,8211031.075,,,,,380230471.1,,,47535431.4,,,,,,,539242247,,,19959209.3,8406398.355,,1777613442,,,,,1294711788,219116064,,,,,,144182621.1,55135753.75,28526412.14,4832354978,,,,,1926433779,171170734.6,30209428278,7414476975,268378933.9,,646131513.4,,999747150,,1812777233,100969746.2,1988396020,1740333169,,481383143,,,,,10540549467,755180186.3,,,,,796396713.3,2073349275,,119120666,,31649049103,20500000,,8479773883,37229915.39,8429491.578,344119829.4,,15260308.87,,,,,,,200464854.7,,,6285248818,76124506.2,,13071864.47,578680554.4,,17613994.63,,,,2673865472,,,,,,15561000,,,3105153737,691731829.6,2802367063,,4822062.149,78324323.54,,,1422106514,1.43E+11,,4783093.224,11814610376,,,,5668632.43,,3481031.075,,,3944050949,157342358.1,320466114.8
24,1983,,582311039.8,,,,,2384157754,2840273965,,,9930000,11987781860,12575296677,,33509004.72,17754310163,,,545881210.1,,1483581782,121973941.3,,,9305511.477,,508816422.3,4561475256,125586462.6,,35480122.79,376231972.5,51141020.8,11161317127,,46804207822,,2036312762,19831702778,,170415619.4,269424666.8,11709254.94,3512000376,11014961.33,45902521.07,344714207,,,,,694186236.5,,78986153756,,1478782.391,4242152680,200663774.1,4010232279,,,,,,802512378.5,1698907670,,,12974277206,,205607305.2,,,1722253273,120053584.7,51077749562,,,191704655.5,18593267596,,291305077.1,,,2917512.956,,1300000,2380722492,14141759.03,,409283288.9,,6490000,,,119720761.8,,,15761647.1,1815690372,,,,,4902569211,,,8215732399,,2776721569,,6753651474,167980245.5,4038410758,45540036598,63200000,1239990117,33844570859,,406428158.5,,,,3147777.779,2462789216,6160745770,,,5420707181,20396000,6583895511,8870469.56,,,,,320947713,,,66677059.63,,,,,,,375256521.4,,,29225634.72,4541130.189,,4793446679,,,,,1292365498,185192900.5,,,,,,110167519.2,32229095.6,20298652.99,4672616248,,,,,1251986799,,26934430695,7080876679,191064674.1,,786180149.9,,872445977.7,,2682849897,206695890.7,1899044234,857185290.8,,463965452,,,,,8180649541,693701939.5,,,,,790573033.7,1906207983,,111299731.9,,29040756673,16562817.36,,9264230226,47329546.67,16204695.6,339013745.6,,16476672.99,,,,,,,79778795.65,,,6348959345,92498850.45,,9972347.799,369971303.9,,32348568.41,,,,2555856563,,,,,,20953000,,,2125106351,638499861,2728450851,,19415165.16,106496136.7,,,1199578123,1.23E+11,,5696904.152,12014837512,,,,6594660.003,,7229251.95,,,3794711938,137306439.1,300443309.7
25,1984,,526217137.2,,,,,2538886189,2590505132,,,15440000,9886483620,10759891541,,25040939.8,15102823617,,,408085833.9,,1348689378,161141024.7,,,6072200.278,,533100460.2,11960814097,134385154.9,,43047367.9,453826973.7,56097886.83,8699532578,,40970392723,,2303197858,21281443730,,63101789.23,281037800,7535939.863,1785514715,3685178.19,40990516.61,412066217.2,,,,,682055893.4,,69485148466,44933881.04,5249802.096,3511129161,259051285.9,3185336009,,,,,,738907098,1485991444,,,16464821365,,108775328.7,,,3145826967,120842689.1,46174644007,,,203334402.3,15306822448,,437210812.6,,,2259208.383,,1381000,2220066694,14234419.01,,435385509.1,,5850000,,,133089633.5,,,18468623.17,2196042504,,,,,5729969488,,,8535944481,,2463224239,,6744749010,142709820,3373868527,41349282776,96929406.29,841785311.2,33898635723,,414388462,,,,5650740.743,2848932436,5372970180,,,3514703718,3476406.287,4758853012,12380000,,,,,530159875.5,,,48576065.24,,,160844597.5,,,,265729346.7,,,58899720.64,5129802.096,,8018704803,,,,,1133890945,139557416.5,,,,,55294036.6,81044026.29,35170100.96,60557705.43,4441615351,,,,,1674113905,,22783967391,9730069918,128600057.7,,1793573440,,989190245.2,,1610425670,215639208.4,2061520793,844406804.2,,454590614.9,1251517600,,,,6773536263,677186019.5,,,,,751527147.8,1859571165,,106494072.3,,26165371829,17200000,,10415963053,44703981.42,7749010.478,310473964.2,,6956602.872,,,,,,,41541766.24,,,5715950281,80100442.47,,5399604.191,524999208.6,,47584282.55,,,,2687314836,,,,,,26017000,,,1373306758,463854160.8,2442157927,,26868614.67,67907171.22,,,941548073,1.05E+11,,12820000,12434220776,,,,8086949.982,,10557031.44,,,2510957152,54826402.1,259960292.5
26,1985,,610761731.1,,,,,3471498477,4702644000,,,16580000,8361034037,11678513740,,35103931.43,16026466437,,,356198543.7,,1708764499,182475237.3,,,14812996.73,,492491229.2,11617955162,141755187.7,,53322920.26,758347205.6,53253226.25,9077363670,,45247875298,,2449907557,16881047188,,142274709.7,335223699.5,7593095.026,2197344984,11934096.2,55357731.58,525326850.4,,,,,745365407.7,,75504358025,50941032.92,3270984.183,5961248202,345987493.8,4644533024,,,,,,853631268.5,1587362858,,,15966405780,,216340715.3,,,4375152169,134466185.1,53354349370,,,196666668.3,19081735747,,552078778.6,,,1733936.731,,3465531.602,2216191387,20812465.67,,471692100,,6470000,,,111032000,,,12211089.46,2914082779,,,,,5989249388,,,9493102974,,3057068517,,6744710984,221567024.6,4012724905,37396565946,161300000,769724328.6,34641191189,,416724735.1,,,,7414814.818,2971646466,6300968641,,,4089410432,1517968.366,7081091229,12650000,,,,,471725041.8,,,43520456.94,,,173019101.4,,,,345295873.5,,,48443936.73,4591968.366,,5678880167,,,,,1139325497,116064368.4,,,,,45886268.13,62846483.83,42240120.91,49146187.58,5677019192,,,,,1891868244,,25150912642,14303907455,105467401.7,,1603038945,,1184621071,,1429436612,97962478.03,2480958000,1098200552,,463143687,1024744000,,,,8008241510,545196402.4,,,,,797817433.7,1447486000,,113309498.2,,26506763265,12200000,,12846550088,35605975.4,10821968.37,333072336.7,,8786945.199,,,,,,,41103145.42,,,7777877859,83418804.92,,8500984.183,355444602.8,,37090013.64,,,,3003322374,,,,,,27509829.53,,,1146123103,293749049.1,2317544643,,16000000,27288400.7,,,1030643931,1.18E+11,,13800000,13998194165,,,,10610263.62,,14020984.18,,,1897240193,201091984.2,345468089.6
27,1986,112720000,635742142.3,,,,,3689328863,4427405700,,,28260000,10346341272,14426653335,,75804855.84,18899783761,,,434858727.4,,1548021884,231498467.8,,,26897012.73,,513310580.5,8184181032,154080958.9,,61001773.76,1161484390,69693551.85,10961351035,,54339288832,,3052961211,16417429180,,70742510.28,451170300,11157540.67,3481141715,17769157.27,56359503.76,550496783,,,,,932172124.5,,88940673108,53615760.14,9593021.296,5601249773,383336200,3842516472,,,,,,806084056.6,1779681032,,,20548059804,,332198100,,,2534550392,175390088.9,63449998026,,,131275302.2,25853390488,,623972714.7,,,13562845.89,,2676436.588,2811792217,20565185.19,,566267070,,9000000,,,117554400,,,22839801.19,3219088096,,,,,5264622148,,,10480102588,,3376761437,,6744700000,328991526.1,5057145300,46048953034,98415886.88,853055559.5,51727340940,,444494690.2,,,,10220000,3443374519,6493639575,,,4092905137,2660463.934,7360415899,25110000,,,,,377188000.9,,,60259785.21,,,204104120.8,,,,486544571.8,,,114524463.9,6914463.934,,6673540003,,,,,1327522983,131294080,,,,,56746936.22,52714501.59,150724974.4,29621598.82,6942091429,,,,,1349903027,,28368097881,12987382962,145886828.5,,3779914173,,1080834344,,1464868891,170173635.2,2242553300,2611227693,,450076851.6,882302655.7,,,,9336202502,460513338,,,,,949348773.1,1851399084,,162658701.5,,20120464282,58512231.97,,12938978725,29571754.06,13654727.04,353110280,,20315495.04,,,,,,,42029395.84,,,8922761484,96446656.51,,7748927.868,469864339.3,,20248623.26,,,,3776532764,,,,,,22481861.46,,,495212702.3,378244570.6,2912507103,,61090008.93,29205652.39,,,1499847276,1.40E+11,,25832231.97,10917160675,,,,21419522.1,,23746325.39,,,2254162464,71497163.93,316314907.3
28,1987,127140000,746832947.4,,,,,5120925343,3733969300,,,25600000,12583630027,17768883013,,69068852.02,25898989384,,,876251489,,1221128526,170115271.7,,,36414762.3,,530316463.4,8134599726,148145897,,86949129.76,2012954546,102100340.8,16241919192,,67790689156,,3380934166,22453016928,,78283064.99,417014292.9,8771600.588,3416294973,30950319.44,80730245.08,519159164.6,,,,,1095724272,,1.25E+11,63525625.03,18427249.36,10854481762,190927986.6,4343099115,,,,,,691666393.2,2555643305,,,36439290440,,223865106.7,,,7363946496,132556887.2,72674290443,,,18098132.63,50917928958,,331647763.8,,,25757394.91,,568604.4036,4299295461,22740000,,540889873.3,,8430000,,,113745600,,,25620159.07,2428677646,,,,,7094971197,,,11511740599,,4970115369,,6751949358,335033560.1,6368457379,62488960743,174304474.5,909726819.1,92701644566,,294401562.8,,,,10560000,3738510910,5370709617,,,4832307036,509559.832,7580773263,30800000,,,,,309506426.8,,,67531269.42,,,250498072.6,,,,751948890.3,,,185199306.3,8194186.611,,13691985454,,,,,1640190804,148847786.1,,,,,118022757.9,77375508.75,361672163.3,58045446.05,8572963846,,,,,1497832059,113265986.6,37275387775,14849725175,251413397.2,,3270435793,,1541983750,,1440835177,77814186.61,1370497700,2312132635,,467328123.6,1723208693,,,,13039014495,514163788.9,,,,,1021465657,2062340773,,165386949.3,,24909304908,11714186.61,,15227011369,36748876.14,6328373.221,413282279.8,,16607370.55,,,,,,,41275925.2,,,11112081839,127160624.2,,13712559.83,626283673.2,,57481196.74,,,,5205711201,,,,,,28880742.24,,,213910399.8,615850811.5,3630665151,,31799306.27,54600000,,,1793011938,1.62E+11,,20220000,11510455565,,,,40174522.98,,37198446,,,3462962833,110764773.2,370440188.8
29,1988,131945000,657015441.6,,,,,4768739333,5157480787,,,28030000,16852981546,16043317040,,76449554.62,23145049666,,,1076508570,,1313227479,172036083.5,,,51657192.88,,472580567.9,9114472123,137948751.9,,95679182.96,2217139523,113027529.3,22421917624,,58367104164,,3908809762,23751513806,,188154480.9,371552500,9257971.404,3699868158,23775256.12,81332707.8,676709064.2,,,,,1116203219,,97575978902,64361014.96,14063589.64,11433249793,261424870.9,3190542199,,,,,,567569792.2,2261158623,,,42835075929,,149969163.9,,,7171276635,233691918.4,58944488671,,,72604240.16,51899597618,,310347217,,,19049152.75,,5503322.419,5012214145,16923333.33,,415722233.5,,4040000,,,56564000,,,20357775.96,2120757018,,,,,6321735767,,,9185839447,,5234202887,,6744726914,310844185.9,4433201785,62067048706,147200000,414369577.8,1.07E+11,,296453946.2,,,,10323456.96,12477906377,2965163921,,640883.9779,4761143788,380370.8738,5798482449,32650000,,,,,247726247.9,,,56281272.49,,,217220856.6,,,,836286993.5,,,223721112.6,21586913.92,,6326668370,,,,,1555887182,180489369.6,,,,,173596742.6,60285159.79,463213985.3,150839666,7490586592,,,,,932989776.5,166098000,34102033788,13753480639,282826477.7,,2845129943,,1172670764,,1192694259,72213456.96,1213348000,2168908187,,419338020.2,2248959113,,,,11719331742,337994985.6,,,,,835680713.8,1374492621,,118829750.8,,22438214643,12113456.96,,17072512756,39619761.81,7426913.916,354102757,,23187520.7,,,,,,,34745300.69,,,10981551557,140008662.8,,8707284.79,534765163.9,,67636520.2,,,,7112347032,,,,,,30509470.55,,,149225932,975873145,3912434398,,77713456.96,49300000,,,1602322498,1.44E+11,,21820000,7793015713,,,,40670278.96,,49196954.69,,,2203670971,139360163.9,340678140.9
30,1989,127170000,630659707.9,,,,,4776310582,3216875258,,,28070000,16961258793,16881871851,,106526906.4,22886849283,,,532096252.3,,1110178757,146838360.4,,,59880053.36,,563347083,9678276000,111894937.7,,90027655.99,2790999076,117515572.1,22511818355,,58670269177,,4331116602,23052566323,,91892959.21,281700973.6,10552482.3,3862357244,31002075.55,74738034.42,745844325.6,,,,,1308045369,,98876658479,59152645.84,11683674.14,7053627355,171218000,3085702760,,,,,,706539001.1,2495363416,,,47769550564,,123044566.6,,,5913980642,211914763,57433917022,,,39478564.05,42381854894,,435931374,,,20589297.19,,5968313.458,4584865250,15442222.22,,523525190.2,,13350000,,,27516000,,,19828758.61,1846298314,,,,,6699438101,,,8048455918,,4201462261,,6744726283,356971364.4,5684035275,73454774682,107500000,770634411.5,93672792067,,316624628.7,,,,16393141.64,15341828165,4120004424,,8298779.843,4636190478,7876424.922,5776264607,38210000,,,,,269432907.5,,,48997753.04,,,212809593.1,,,,770803382.3,,,245265708.2,24766283.28,,6740245011,,,,,1445774332,364109432.2,,,,,203495525.2,87029774.77,542375455.2,105459905.5,8733335043,,,,,2041078374,163920000,34129109684,14259623107,272846716.1,,3027432007,,1470103635,,1302246972,119413141.6,1597167000,2398209047,,409643480.2,2503603416,,,,16388652067,446557458.7,,,,,894894192.3,2730584760,,70022315.35,,18590557937,15913141.64,,20371048593,26162215.15,3726283.281,454062341.6,,23109678.98,,,,,,,30931083.67,,,11992849969,180614472.9,,12114849.84,460059283.3,,116184031.9,,,,10508203542,,,,,,24851181.09,,,268155348.7,1036736150,6298197326,,54213141.64,14100000,,,1547554304,1.69E+11,,22770000,8701843815,,,,35081469.76,,55066198.12,,,2194854121,123043283.3,274210790.2
31,1990,136430000,637925667.4,,,,,4890564527,6222040363,,,27500000,19318743724,17227717542,,111668438.4,23788895634,,,659565596,,1292613497,158165375.4,,,69781501.9,,510931171.6,9997591008,117535619.4,,88834210.6,3331456030,122909404.3,23529517647,,61284432315,,6783811633,34475661159,,37075058.96,260650000,10192493.16,4868520136,29914188.65,76969365.05,524889929.3,,,,,1683639390,,1.05E+11,93639294.28,14462984.59,11225840672,68530000,2703474408,,,,,,1009075807,3619931743,,,57238070968,,55191078.3,,,10414929121,261102710.8,68290938862,,,278707082.3,43145747847,,309313690.6,,,55386774.69,,706734.7933,4721071254,17578888.89,,361810500,,28679759.29,,,46574226.57,,,10167737.86,1184510087,,,,,8656792855,,,5637446364,,5361690182,,6744700000,454982426.1,6598156852,88595441116,168155250.3,1138743540,87828344748,,236115155.4,,,,16284226.57,14916134693,,,8375549.362,4210389197,,7225218009,44589868.4,,,,,447030481.6,,,72373876.74,,,212608854,,,,2337533790,,,92084945.44,24378453.14,,10216845194,,,,,1492208125,409508688.1,,,,,231744264.3,58538414.63,761194246.1,142103069.7,10658831703,,,,,4128789618,165533453.1,34401209144,15788119114,354107095.1,,4129354287,,1783597593,,1046429501,343513777,1890650000,2036231453,,427289975,4673859368,,,,20578947935,674873064.9,,,,,951656596.3,1374053813,,44514230.28,,13437132419,11414226.57,,27789982289,17599672.65,5428453.145,595456226.6,,,,,,,,,41887843.43,,,20324328881,216466813.1,,16638359.43,446790359.4,,132064062.9,,,,14258318642,,,,,,31338618.09,,,512775399.2,866664126.7,7626099814,,192800000,43986075.03,,,1445585539,1.73E+11,,26490000,12732617577,,,,37691806.77,,69045292,,441445657.8,2582983158,201213453.1,295117984.6
32,1991,154950000,576118920.3,,,,,5646813747,7462543636,,,32540000,19339711736,17414573770,,147473748.8,22868663721,,,1307945065,670207829.9,1567656863,181313537.6,,,53016557.67,,422359443.1,9391631540,87245215.49,,101300000.9,3718662684,106910594,20836199991,,58450951447,,7700029233,48165019103,,53628537.07,193104400,8694635.007,6838512019,29376988.23,65100093.73,930999963.3,,,,,1552478636,,96657198482,99996799.51,17768608.62,7990191790,448222017.2,3459969141,,,,,,1080977278,6185285501,,,71344881793,,106436547.4,,,8316763636,271708384.4,60227056602,,,332016185.6,48572195809,,644302479.8,,145115266.9,67615345.66,,9473863.037,6400005237,17472962.96,,880813440,,124416126.7,,,112325600,,,41497494.35,4025559101,,,,,10357989011,,,7615987475,,5867444595,,6744700000,466776862.7,6427966121,72254305372,106057217.2,1104763223,80625862247,,145138376.1,,,,16634304.31,13814693351,4306647353,,34708285.7,4536363880,1307912.93,6967998374,48746647.36,,,,,724220186.3,,,115039950.8,,,201722868.2,,,,3349097140,,,88857217.24,23468608.62,,18052066982,,,,,1374657834,347210276,,,,,240557217.2,71680834.48,914948851,157742197.6,11716563985,,,,,4678023330,169488608.6,33335401712,13650691818,450982959.6,,2950278021,,2640633703,,1219792227,499075403.9,3090441600,4436166963,,345327807.8,3799891432,,,,26239358014,974467429.6,,,,,960456460.7,1969442786,,110211742.9,,13298434204,7614304.31,,34186648638,8542562.903,9628608.62,453109120,,,,,,,,,20221809.44,,112252402.6,20477292581,171931836.7,,27650738.79,420691843.1,,123724750.8,,,,18392698555,,,,,,32282037.86,,,357676077.9,866047319.1,6616201216,,203908582.6,58913407.43,,,1135960005,1.59E+11,,22684304.31,14718563242,,,,39836948.18,,67807729.19,,696933259.8,3186551430,192407808.6,295014164.6
33,1992,175435000,,,,,,5977160986,11447031157,1293750.052,,50520000,13852416773,19025543787,,179911767.3,22146931621,,,1853480850,1241109201,1448449007,155332535.4,,,52942515.78,,479572082.6,23750647504,139962500.7,,85120004.69,3793418942,103830263.8,14744867435,,61006849704,,9789837752,24852636915,,30352645.08,166061000,7714245.899,7907619825,27281155.21,75755926.17,1031845246,,,,,1180838132,,1.23E+11,83401905.68,20410000.41,11596802127,505794750.4,3317517177,,,,,,1015827333,11620220748,,,50708513479,197501539.8,270054786,,,5880752714,317136684.6,54305667501,,,75487379.43,42844142574,,411555106.2,,98619458.75,94033759.95,,13408610.62,5937644103,25880000,,805843233.6,,188080001.2,,,204581800.8,,166800000,33250204.51,4458714299,,,,,11482019253,,,9538786025,,3559520524,,6744700000,514653054.1,5130401751,49861589541,324147546.3,1030115564,79696681098,,79549253.4,,,,26243750.05,17228143548,5992939029,,46019622.63,4569657896,977250.1547,7382035580,55461256.75,,,,,979865100.6,,,157486270.6,,107287429.9,188412838.7,,,,3818642196,,2452050.052,84427500.1,28193754.59,,19171357434,,,,,1308331551,363826150.1,,,22824548.35,,233365000.2,65014875.31,840552500.5,44227441.99,18023989163,,49717500.1,,,1196052750,288776250.3,36580975408,12334939898,518336213.6,,3079489190,,2420918738,,1523790726,504386328.3,3456209000,5335691451,,259575831,4256740152,,,,24481230706,573168996.7,,,,,970357653.9,2324630291,,78638180.77,,7466618403,27518806.65,,39941405840,23497502.99,18925006.39,578474650.1,,,,,,,,,35321332,,715649933.7,24646790230,309055045.6,,31257754.18,403611000.1,,84189961.93,,,,21183085550,,,,,,31769008.04,,,190205926.3,923751016.3,7507926869,,327336301.5,94420033.83,468913725.1,,1185192329,1.48E+11,,33381253.04,13381434154,,,,42458761.81,,57646263.15,,337116264.9,3207728532,,404469001.8
