Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
23,1982,22.329,50.388,53.779,26.541,,40.64921023,30.28,23.646,24.297,,20.428,15.8,12.5,25.2,51.174,12.2,47.256,49.011,42.458,13.9,32.932,26.565,17.899,16.3,40.288,,39.471,31.135,17.546,30.985,43.505,42.802,42.389,15.1,16.25617308,11.7,11.563,23.135,22.28,47.448,46.253,46.254,41.139,30.848,45.926,41.953,29.565,28.66805603,16.308,,,20.379,13.7,11,40.857,23.3,10.3,33.517,41.364,24.93292766,36.71124416,23.78143119,20.68712724,16.49523779,33.724,38.954,12.67937827,45.171,13.6,15.4,49.157,13.35344516,43.72722661,13.7,33.152,14.2,16.4,38.963,38.263,12.8,18.734,42.438,,47.364,50.278,49.48,43.614,14,32.309,20.4,42.874,27.603,30.794,15.4731347,16.4,42.908,47.1727967,14.4,42.392,12.5,28.42451148,31.38818188,44.52917682,43.51193983,32.001,45.03371746,,35.563,,20.3,44.433,39.216,18.5,24,10.9,28.48,39.874,12.8,24.4,48.627,31.1,49.064,36.81,29.1,21.6,35.888,32.33781127,42.921,29.014,48.543,37.794,34.013,31.14300791,45.56024481,45.93154881,14.6,25.995,36.32096675,31.53666229,40.226,23.31125938,15.4,11.8,14.8,19.837,21,36.837,,21.606,45.454,47.793,40.62818493,32.696,,30.3010811,20.767,49.399,18.1,34.432,40.96312114,18.502,38.429,,46.83,42.698,22.6,52.64,31.021,15.82150927,41.655,26.3,56.688,46.511,43.184,12,12.5,41.354,,15.8,16.65816743,48.742,35.15989246,42.254,29.77,34.582,35.922,,38.49,19.5,47.12881098,21.05,20.887,15.2,36.683,,36.21506156,14.19621569,30.647,33.461,15.3,16.6,53.319,36.92764383,43.214,44.442,47.752,17.5,42.893,47.77,35.823,,44.239,,46.31101328,47.731,46.30751167,33.51536113,40.7,29.164,18.3,15.1,11.1,47.656,,24.1,43.414,,49.979,24.98548141,20.50241756,46.378,24.593,41.695,36.164,31.65183525,41.45,40.96312114,34.598,36.92764383,46.30751167,28.689,33.571,33.05,,46.182,49.21,14.8,24.96684555,18.589,15.9,35.1,29.422,32.031,,24.7,31.569,38.495,28.11612038,36.371,33.4,55.012,34.436,46.923,45.183
24,1983,22.187,50.277,53.633,26.44,,40.19323967,30.361,23.198,24.446,,20.479,15.8,11.9,26.1,51.423,11.9,47.188,48.871,41.778,13.8,32.882,26.52,17.619,17.6,39.713,,38.976,30.508,17.436,30.666,43.173,41.805,42.384,15,16.06113442,11.5,11.638,23.117,20.19,46.756,46.298,46.226,40.673,30.357,45.845,42.251,29.441,28.41299393,16.594,,,20.483,13.3,10.6,40.693,24.3,9.9,33.085,40.345,23.30222414,36.31569513,22.27902642,21.15736248,16.58255697,33.272,38.812,12.34274417,45.078,12.7,16,49.167,13.07518132,43.36388097,13.8,32.687,14.2,15.4,38.728,38.269,12.8,18.786,42.058,,47.383,49.871,49.59,43.55,13.5,32.649,19.1,42.282,27.358,30.551,15.1542134,15.6,42.316,46.99953475,14.1,42.318,11.9,27.57112215,30.6693114,44.2876649,43.39757003,31.229,44.7308002,,35.226,,19.1,44.086,38.941,18.4,24,10.6,28.26,39.234,12.7,24.5,48.168,31.3,49.943,37.026,24.1,19.3,34.885,31.78863504,43.03,28.54,48.327,36.664,33.219,30.62630219,45.28610914,45.82644858,13.2,25.345,36.02420776,30.80813289,39.664,21.99895705,16.5,11.4,15.9,21.339,23.4,36.077,,21.809,45.137,48.114,40.19184215,31.979,,29.51311781,20.502,49.254,17.1,33.689,40.52492569,18.385,38.29,,46.582,42.459,21,52.468,30.779,15.54108498,41.154,25.8,56.641,46.248,42.48,11.8,12.1,41.085,,15.8,16.32602753,48.027,35.0235933,42.303,29.261,33.89,35.592,,37.955,19.8,46.92581273,20.1,21.1,14.5,36.598,,35.8299229,13.95738582,30.59,32.222,14.2,17.5,52.926,36.59201673,42.587,43.976,47.294,16.3,42.375,47.652,35.045,,44.564,,46.08478613,47.68,46.08168199,33.34665545,40.619,29.128,18.1,14.1,11,47.408,,25.8,42.684,,50.076,23.33080445,20.94817148,46.008,23.725,42.232,36.224,31.10838668,42.625,40.52492569,34.302,36.59201673,46.08168199,28.334,32.852,32.195,,45.929,49.294,16,23.69937449,18.367,15.6,35.4,28.737,31.772,,24.8,31.315,38.166,27.50892584,36.039,30.8,54.792,33.944,46.616,44.299
25,1984,21.989,50.157,53.533,26.363,,39.68001482,30.29,22.833,24.502,,20.474,15,11.8,26.6,51.633,11.7,47.1,48.68,41.023,13.6,32.757,26.251,17.324,17,39.142,15.1,38.456,29.783,17.288,30.423,42.895,40.656,42.345,15,16.00533747,11.6,11.736,23.118,19.9,46.106,46.274,46.195,40.223,29.823,45.664,42.476,29.252,28.02264496,16.925,,,20.467,13.3,10.4,40.538,20.8,10.1,32.633,39.277,22.95449425,35.87381921,21.88265565,20.96666985,16.42518452,32.841,38.589,12.17110376,44.914,12.3,16,49.102,12.97900094,43.01020621,13.3,32.121,14.3,15.4,38.289,38.234,12.9,18.798,41.662,,47.367,49.462,49.464,43.448,12.7,32.818,20,41.643,27.22,30.191,14.91760614,14.4,41.713,46.80199875,13.9,41.979,11.8,27.20142757,30.3451244,44.03595228,43.30036197,30.417,44.40344249,,34.828,,18.1,43.39,38.725,17.2,23.7,10.4,27.951,38.557,12.5,25.5,47.637,32,50.186,37.196,25.3,16.7,33.661,31.21319713,43.136,28.015,48.059,35.619,32.475,30.09455975,44.96433783,45.68559978,15.2,24.622,35.63930668,30.49028934,39.066,21.66689357,16.4,11.5,15.9,22.4,24.3,35.184,,21.918,44.88,48.115,39.62654617,31.354,,29.1729313,20.182,49.109,16.9,32.842,39.96184471,18.209,38.109,,46.31,42.234,20.1,52.288,30.463,15.54093887,40.68,24.8,56.539,45.966,41.683,12.1,12.1,40.794,,16,16.06339498,47.177,34.80296653,42.342,28.783,33.279,35.268,,37.399,19,46.71421637,19.3,21.19,14.3,36.412,,35.39010377,13.73624697,30.564,30.763,15.5,16.9,52.407,36.20088432,41.81,43.512,46.744,16.5,41.953,47.513,34.307,,44.98,,45.8369551,47.694,45.83412196,33.08428916,40.539,29.044,17.7,13.6,11.3,47.103,,26.9,41.885,,50.175,22.97739425,20.70158297,45.615,22.902,42.68,36.349,30.54835077,43.261,39.96184471,33.831,36.20088432,45.83412196,27.701,32.101,31.27,,45.69,49.38,15.6,23.35180742,18.221,15.6,36.3,28.056,31.527,,24.9,31.045,37.829,27.24176038,35.686,33.5,54.566,33.393,46.337,43.324
26,1985,21.726,50.022,53.466,26.278,,39.10061023,30.02,22.563,24.431,,20.382,15.7,11.6,26.6,51.77,11.6,46.991,48.457,40.191,13.3,32.515,25.804,16.996,16.5,38.587,,37.923,28.982,17.1,30.243,42.612,39.404,42.262,14.9,15.77906269,11.5,11.849,23.101,21.04,45.512,46.172,46.163,39.803,29.255,45.372,42.572,28.988,27.62225338,17.216,,17.62558832,20.34,13.1,10.5,40.395,,10.5,32.162,38.17,23.6127716,35.37743863,22.39713437,20.64667748,16.23764979,32.418,38.23,11.99672388,44.655,11.9,15.5,48.958,12.88236745,42.60598389,12.8,31.497,14.2,16.3,37.666,38.152,13.3,18.747,41.245,,47.316,49.068,49.127,43.304,11.7,32.749,21.7,41.001,27.14,29.745,14.79698554,14,41.118,46.58424164,13.3,41.398,12.2,27.26364883,30.36276845,43.73498884,43.18477489,29.581,44.0106656,11.2,34.367,,17.6,42.325,38.554,16,23.5,10.2,27.554,37.855,11.9,25.1,47.008,32,49.767,37.311,23.1,16.1,32.189,30.61877817,43.229,27.452,47.73,34.633,31.783,29.55827421,44.59632398,45.50863351,13.9,23.858,35.17992708,30.5176024,38.445,22.19908358,16.5,11.2,15.4,22.923,25,34.188,,21.875,44.689,47.733,38.91693482,30.805,,29.21017707,19.813,48.977,16.1,31.909,39.25542445,17.976,37.793,,46.042,42.017,19,52.061,30.084,15.71151645,40.241,23.4,56.391,45.673,40.804,12.3,12.3,40.48,,15.9,15.92277184,46.163,34.42455076,42.33,28.331,32.743,34.942,,36.845,18.3,46.49580386,19.4,21.138,13,36.122,,34.9233366,13.6116311,30.514,29.168,15.8,16.6,51.765,35.74999989,40.899,43.077,46.124,16.6,41.616,47.361,33.631,,45.475,,45.56760232,47.746,45.56480701,32.73053145,40.463,28.897,17.5,13.4,11.8,46.703,,26.5,41.011,,50.285,23.64486642,20.34407889,45.188,22.133,42.956,36.495,29.97914155,43.401,39.25542445,33.249,35.74999989,45.56480701,26.805,31.294,30.295,,45.458,49.472,14.581,23.79468191,18.152,15.8,37.4,27.392,31.269,,25,30.753,37.494,27.2718793,35.306,32.1,54.33,32.781,46.091,42.29
27,1986,21.397,49.863,53.41,26.152,11.9,38.44788346,29.53,22.379,24.207,,20.199,15,11.5,27.6,51.791,11.9,46.856,48.218,39.289,13.4,32.122,25.272,16.623,17.1,38.048,,37.39,28.134,16.883,30.111,42.246,38.112,42.127,14.5,15.43126256,11.7,11.969,23.031,22.43,44.974,45.988,46.134,39.419,28.671,44.962,42.487,28.644,27.05493964,17.401,,16.8819902,20.132,12.9,10.9,40.277,,10.8,31.678,37.03,24.43455325,34.81834429,23.03943875,21.05126947,16.35270246,31.99,37.68,11.93080943,44.276,11.4,15.7,48.739,12.77303711,42.19812711,12.3,30.863,14.1,17.2,36.91,38.024,13.3,18.609,40.8,,47.226,48.7,48.631,43.117,11.3,32.386,19.7,40.408,27.044,29.275,14.52160824,13,40.55,46.35111972,12.8,40.629,12.1,27.45289263,30.4716224,43.37740566,42.95924273,28.746,43.58754135,,33.846,,17.4,40.9,38.407,16.4,23.1,9.8,27.093,37.158,11.4,25.6,46.252,32.7,48.756,37.36,23,15.4,30.471,30.00785421,43.302,26.869,47.332,33.662,31.127,29.01145768,44.18840879,45.2993537,12.9,23.09,34.72394575,30.64146694,37.809,22.95694077,16.7,11.7,16.1,22.874,23.9,33.139,,21.621,44.563,46.949,38.05293472,30.314,,29.35502501,19.407,48.872,15.3,30.919,38.39475909,17.697,37.24,,45.813,41.806,18.6,51.74,29.668,15.49177471,39.833,24.9,56.214,45.376,39.856,12.7,12.6,40.141,,16.3,15.65330631,44.949,34.13119748,42.22,27.895,32.261,34.603,,36.316,17,46.27070336,19.45,20.986,12.6,35.731,,34.45807925,13.4782321,30.377,27.541,16.5,17.2,51.002,35.23833112,39.891,42.698,45.466,14.8,41.333,47.212,33.032,,46.033,,45.2804812,47.801,45.27774513,32.37857891,40.389,28.688,16.8,13,12.2,46.171,,26.2,40.057,,50.41,24.47918144,20.58230895,44.71,21.429,42.986,36.605,29.40358135,43.213,38.39475909,32.651,35.23833112,45.27774513,25.691,30.401,29.304,,45.223,49.573,15.5,24.45158364,18.15,15.6,37.9,26.765,30.969,,23.65,30.441,37.171,27.34752574,34.892,31.8,54.069,32.104,45.874,41.232
28,1987,21.008,49.679,53.33,25.959,11,37.72684569,28.847,22.239,23.826,,19.968,15.4,11.4,26.8,51.667,11.9,46.693,47.982,38.336,13,31.58,24.764,16.212,16.1,37.513,,36.864,27.278,16.656,29.993,41.734,36.848,41.946,14.4,15.04603257,11.7,12.089,22.889,23.33,44.483,45.736,46.11,39.071,28.086,44.453,42.198,28.226,26.42138562,17.457,,16.12359929,19.883,12.7,11.2,40.183,23.6,11,31.197,35.857,24.90190472,34.20349096,23.43911472,20.77421209,16.20288192,31.546,36.925,11.85953285,43.779,11,16.2,48.467,12.70199409,41.79341778,12.1,30.265,14,16.8,36.106,37.852,13.7,18.377,40.332,,47.1,48.356,48.055,42.895,10.6,31.733,20.4,39.901,26.866,28.858,14.46410201,12.6,40.016,46.10934295,12.5,39.765,11.9,27.39159271,30.3622912,42.94644386,42.57415351,27.937,43.13405908,,33.283,,16.5,39.196,38.261,16.6,22.7,9.7,26.609,36.508,11.1,25.7,45.376,32.7,47.36,37.333,23.6,15,28.599,29.39331721,43.337,26.283,46.873,32.666,30.467,28.46196915,43.75453216,45.0674767,13.2,22.358,34.1663601,30.53857837,37.172,23.34684658,16.4,11.4,16,22.353,25.2,32.096,,21.141,44.483,45.833,37.05978993,29.86,39,29.25503278,18.987,48.802,15.4,29.919,37.39756396,17.395,36.402,,45.652,41.595,19.3,51.297,29.246,15.57161461,39.44,25.7,56.032,45.079,38.861,12.7,12.9,39.775,,16.8,15.54442814,43.525,33.91435081,41.981,27.471,31.794,34.242,,35.831,16.1,46.0389243,19.5,20.824,12.3,35.261,,34.14976703,13.41387016,30.107,25.988,16.7,17.2,50.138,34.67891319,38.839,42.383,44.809,16.6,41.057,47.079,32.503,,46.632,,44.98074742,47.821,44.97776845,32.06331591,40.315,28.443,16.1,12.9,12.5,45.489,,24.5,39.034,,50.549,24.95450281,20.2498996,44.176,20.792,42.751,36.61,28.82953628,42.97,37.39756396,32.124,34.67891319,44.97776845,24.449,29.41,28.335,,44.976,49.683,14.8,24.74326407,18.188,15.7,37.2,26.195,30.602,,22.3,30.101,36.868,27.28831298,34.453,32.1,53.747,31.376,45.68,40.186
29,1988,20.57,49.478,53.2,25.677,11.6,36.94957885,28.01,22.106,23.292,,19.73,14.9,11.6,26.4,51.381,12.1,46.502,47.764,37.353,13.1,30.903,24.357,15.769,16.1,36.973,,36.353,26.452,16.436,29.856,41.039,35.669,41.729,14.5,14.77003492,12.2,12.2,22.664,22.37,44.029,45.429,46.094,38.762,27.511,43.869,41.702,27.744,25.84572014,17.375,,16.05441602,19.62,12.8,11.4,40.093,,11.5,30.727,34.651,24.05059766,33.54718876,22.70366868,19.95672094,15.86872862,31.08,35.974,11.91095992,43.171,10.8,16,48.164,12.71552309,41.39509864,12.8,29.733,13.8,18.4,35.329,37.643,13.8,18.05,39.846,,46.938,48.035,47.464,42.648,10.7,30.822,22.1,39.497,26.565,28.544,14.54474471,13.4,39.516,45.86341674,12.3,38.884,11.7,26.65906938,29.69738006,42.45122069,42.04669973,27.175,42.65546599,11.7,32.696,,15.5,37.302,38.1,18.7,22.6,10.1,26.138,35.932,10.8,24.8,44.409,31.5,45.768,37.221,21.3,15.1,26.694,28.79054358,43.307,25.708,46.371,31.617,29.773,27.91758074,43.30843738,44.82097557,14.9,21.694,33.57510127,29.86730496,36.549,22.48927799,15.5,12.3,15.6,21.477,25.5,31.102,,20.449,44.429,44.455,35.9713407,29.423,,28.53639976,18.566,48.769,15.9,28.954,36.29084102,17.089,35.27,,45.571,41.38,20.1,50.726,28.839,15.8513508,39.041,24.7,55.86,44.789,37.841,12.6,13.7,39.381,,17.3,15.5427004,41.91,33.66114221,41.594,27.054,31.311,33.855,,35.406,15.6,45.80178501,19.3,20.718,12.2,34.734,,33.61714689,13.49140599,29.675,24.598,16.5,16,49.201,34.08661488,37.785,42.135,44.186,19.8,40.753,46.971,32.031,,47.243,,44.67074813,47.776,44.66778551,31.75249244,40.24,28.177,15.9,12.6,13.3,44.656,,23.8,37.969,,50.697,24.09344099,19.47119653,43.589,20.217,42.255,36.45,28.26692215,42.884,36.29084102,31.726,34.08661488,44.66778551,23.167,28.325,27.424,,44.709,49.798,14.4,23.88070844,18.237,16,35.3,25.689,30.157,,22,29.719,36.585,26.80056213,34.001,31.4,53.33,30.616,45.505,39.185
30,1989,20.089,49.269,53.008,25.29,12.5,36.13035571,27.04,21.967,22.609,,19.505,14.9,11.6,26.4,50.93,12.2,46.281,47.574,36.359,12.6,30.106,24.064,15.306,15.1,36.424,15.2,35.862,25.677,16.226,29.668,40.155,34.608,41.486,14.9,14.24551005,12.2,12.29,22.349,21.58,43.614,45.079,46.085,38.502,26.952,43.23,41.003,27.204,25.28754757,17.146,,17.50319693,19.347,12.4,11.2,39.979,,12,30.268,33.415,23.32763178,32.87055293,22.01421742,18.8642432,15.25636574,30.589,34.852,11.68385119,42.462,10.5,15.5,47.841,12.45426355,41.01117666,12.8,29.279,13.6,19.5,34.617,37.399,13.6,17.634,39.353,,46.74,47.739,46.892,42.389,10.1,29.695,21.9,39.199,26.138,28.342,14.41908392,12.3,39.047,45.61547572,11.7,38.033,11.8,25.94790255,29.04674245,41.92846145,41.45098753,26.468,42.16984272,12.1,32.098,,14.8,35.289,37.917,18,22.3,9.9,25.694,35.434,10.2,23,43.394,30.4,44.077,37.019,22.3,15.1,24.856,28.20244869,43.178,25.152,45.845,30.517,29.037,27.3828813,42.85963793,44.56234288,13.2,21.115,32.94690372,29.2130839,35.956,21.70757219,15.1,12.4,14.6,20.324,26.1,30.177,,19.573,44.384,42.855,34.80714296,28.989,,27.8353097,18.148,48.77,15.9,28.055,35.10362341,16.787,33.861,,45.568,41.158,20.8,50.04,28.453,16.24999787,38.625,23.6,55.705,44.513,36.816,12.7,14,38.958,,17.5,15.42498035,40.143,33.3118341,41.061,26.645,30.798,33.444,,35.053,14.9,45.56167855,19.1,20.668,11.8,34.166,,33.25328372,13.36780337,29.074,23.424,16,14.6,48.223,33.47411303,36.75,41.949,43.613,17.5,40.403,46.888,31.606,,47.838,,44.35438501,47.652,44.35141972,31.3769785,40.168,27.892,15.2,11.7,13.7,43.685,,23,36.898,,50.848,23.36174354,18.42252324,42.966,19.696,41.511,36.087,27.71805092,43.021,35.10362341,31.467,33.47411303,44.35141972,21.905,27.164,26.594,,44.422,49.909,13.3,23.08361722,18.279,16.4,33.3,25.242,29.634,,21.7,29.268,36.322,26.28041139,33.548,29.4,52.792,29.841,45.349,38.257
31,1990,19.571,49.08,52.749,24.789,11.9,35.3689008,25.963,21.804,21.768,,19.333,15.4,11.8,25.9,50.312,12.4,46.029,47.417,35.376,12.1,29.217,23.864,14.846,14,35.862,14.6,35.396,24.979,16.025,29.399,39.114,33.684,41.234,15,13.54862721,12.5,12.343,21.945,21.06,43.241,44.693,46.082,38.308,26.401,42.558,40.117,26.615,24.76033474,16.789,,18.60853714,19.049,12.6,11.4,39.777,23,12.3,29.809,32.132,22.80074744,32.22376414,21.56473952,17.96366335,14.88429142,30.077,33.599,11.71663903,41.654,10.3,14.2,47.524,12.37284038,40.71207417,13.1,28.891,13.4,19.9,34.004,37.123,13.9,17.131,38.867,,46.505,47.468,46.351,42.14,10,28.415,22.6,38.984,25.615,28.243,14.50675824,12,38.596,45.37130957,11.6,37.243,12.1,25.33714604,28.49002988,41.45933835,40.98460932,25.812,41.69950633,,31.501,,15.1,33.227,37.719,18.7,22.2,10,25.288,35.012,10,22.18,42.408,29.1,42.357,36.714,,15.2,23.257,27.63730209,42.898,24.621,45.331,29.38,28.26,26.86043428,42.41944387,44.29772668,13.2,20.625,32.36716466,28.66003313,35.42,21.10304849,15.4,12.9,14.2,18.995,24.9,29.314,,18.573,44.339,41.063,33.69178851,28.548,,27.24331803,17.724,48.795,15.2,27.254,33.96505424,16.487,32.225,,45.626,40.927,21.3,49.28,28.093,16.52928347,38.175,25.6,55.565,44.262,35.797,13.2,14.4,38.51,,17.5,15.46128046,38.282,32.88907809,40.394,26.253,30.243,33.017,21.6,34.788,14.4,45.32572368,18.5,20.657,11.7,33.579,45.22,32.81020537,13.43262006,28.308,22.498,13.6,13.4,47.243,32.85442835,35.734,41.81,43.096,18.2,39.997,46.826,31.212,,48.396,,44.04179965,47.446,44.03895767,30.94369328,40.105,27.582,15.1,11.2,14.5,42.59,,23.1,35.878,,50.995,22.82819777,17.5685983,42.327,19.217,40.559,35.465,27.18841496,43.419,33.86650376,31.307,32.85442835,44.03895767,20.707,25.955,25.865,,44.117,50.003,12.6,22.44402215,18.292,16.7,33.7,24.84,29.045,,21.4,28.688,36.076,25.88043002,33.118,29.6,52.084,29.075,45.22,37.418
32,1991,19.021,48.945,52.423,24.171,11.9,34.50804162,24.806,21.603,20.764,,19.257,14.9,12.2,26.6,49.537,12.6,45.745,47.296,34.423,11.1,28.277,23.7,14.42,13,35.281,15.4,34.957,24.37,15.829,29.019,37.969,32.893,40.99,14.9,13.01128569,12.7,12.348,21.465,19.68,42.918,44.277,46.084,38.194,25.843,41.878,39.074,25.984,24.30009446,16.344,,18.17917394,18.694,12.5,10.4,39.42,,12.5,29.335,30.777,21.665934,31.56997018,20.57940278,17.05271433,14.35769759,29.55,32.269,11.37055221,40.751,10.2,12.4,47.235,12.02928803,40.4023265,13,28.54,13.2,18.3,33.505,36.818,13.8,16.553,38.408,,46.232,47.216,45.83,41.92,9.9,27.061,21.5,38.816,25.055,28.215,14.2590164,12,38.143,45.13724287,11.1,36.525,12.3,24.43441773,27.69914212,41.01209772,40.54263041,25.188,41.24934564,12.8,30.915,,14.9,31.173,37.521,17.6,21.4,9.9,24.927,34.653,9.9,21.53,41.54,28.8,40.646,36.289,,16.4,22.073,27.10229218,42.409,24.12,44.869,28.235,27.449,26.35982174,41.99653324,44.03347248,14.2,20.213,31.78515578,27.85867692,34.965,19.95508465,15.1,12.9,13.1,17.598,23.8,28.487,,17.529,44.284,39.102,32.4638065,28.101,,26.37972842,17.28,48.83,14.6,26.567,32.71781629,16.182,30.44,,45.717,40.688,20.7,48.501,27.756,16.06959859,37.67,25.7,55.433,44.04,34.792,13.2,14.3,38.043,,17.4,15.21646728,36.395,32.33463148,39.626,25.889,29.643,32.583,22.3,34.62,14.3,45.10160781,18.1,20.651,11.7,32.993,44.86,32.48812264,13.17598856,27.399,21.817,12,12.1,46.299,32.2408443,34.719,41.693,42.629,17.1,39.532,46.779,30.83,,48.905,11.9,43.74094958,47.17,43.73833574,30.46277499,40.063,27.24,14.8,10.8,14.4,41.396,,24.2,34.971,,51.13,21.67894577,16.74320179,41.699,18.761,39.46,34.542,26.68173347,44.062,32.60931158,31.171,32.2408443,43.73833574,19.6,24.734,25.249,,43.796,50.064,12.1,21.29902428,18.258,16.2,34.5,24.46,28.41,,21.1,27.912,35.842,25.21300991,32.74,27.5,51.157,28.338,45.128,36.669
33,1992,18.446,48.879,52.047,23.46,12.1,33.74473002,23.609,21.366,19.627,,19.292,15.1,12.2,25.2,48.644,12.4,45.432,47.197,33.507,10.4,27.328,23.49,14.044,12.5,34.68,15.5,34.536,23.838,15.63,28.527,36.797,32.197,40.771,14.7,12.27705968,12.6,12.302,20.938,18.27,42.641,43.841,46.086,38.162,25.267,41.208,37.93,25.322,23.83342489,15.871,,18.13521196,18.259,11.8,10,38.873,24,13.1,28.836,29.35,20.50840212,30.90909183,19.56684108,16.18352067,13.80016127,29.02,30.935,11.20003436,39.783,10.1,11.8,46.979,11.74816646,40.11196412,13.2,28.184,13.1,17.2,33.096,36.487,13.6,15.925,37.988,,45.922,46.976,45.301,41.742,10,25.719,22.4,38.642,24.526,28.201,14.01198646,12.3,37.666,44.91472029,10.3,35.856,11.7,23.5725693,26.94741829,40.51972052,39.94106645,24.581,40.81179493,12.2,30.346,,14.4,29.169,37.338,17.7,21.5,10,24.595,34.33,9.8,20.54,40.85,28.2,38.939,35.754,21.5,16.7,21.373,26.59155081,41.695,23.634,44.48,27.127,26.617,25.876967,41.59199772,43.77221155,12.7,19.853,31.17788062,27.10539709,34.594,18.82746206,14.7,13.1,12.1,16.221,22.2,27.659,,16.519,44.21,37.02,31.34577779,27.654,,25.5595586,16.802,48.858,14.9,25.99,31.48261501,15.864,28.621,,45.803,40.443,21.1,47.761,27.42,15.6898983,37.106,24.5,55.296,43.848,33.799,13,14,37.558,,17.28,14.97548291,34.549,31.99386558,38.802,25.56,29.011,32.157,23.6,34.535,13.4,44.89425891,17.8,20.609,11.5,32.415,44.5,32.15978769,12.94924924,26.404,21.316,11.4,10.7,45.412,31.64242006,33.684,41.57,42.192,16.8,39.028,46.731,30.437,,49.356,,43.46285712,46.849,43.46013009,30.080467,40.044,26.861,14.1,10,14.2,40.151,,22.6,34.211,,51.243,20.50714077,15.86839765,41.109,18.312,38.298,33.349,26.19279674,44.824,31.36372767,30.972,31.64242006,43.46013009,18.581,23.544,24.728,,43.471,50.082,11.4,20.21671525,18.173,15.8,33.1,24.078,27.761,,22,26.921,35.609,24.57778368,32.427,23,50.01,27.647,45.076,35.997
